\begin{table}
\begin{tabular}{cccccccccccccccccc}
field & ID & M_med & zbest & PETRO_RADIUS & fagn_mir & lir & s24(mJy) & fagn_tot & lagn & lsf & sfr & lx & lbol & BHAR & sSFR & dist_MS & dist_MS_lin \\
UDS & 9888 & 10.6074550232 & 2.01 & 5.2800002 & 0.1 & 11.88 & 0.162 & 0.0031 & 42.9541066595 & 45.4613965617 & 2.11460907546 & 43.1904421576 & 44.738052697 & -1.06090812682 & -8.49284594774 & -10.1390662905 & -9.82325668532 \\
UDS & 24819 & 11.2227164711 & 2.014 & 5.9400001 & 0.2 & 11.85 & 0.498 & 0.0194 & 43.7205466956 & 45.4242368546 & 2.07744936838 & 43.4502653298 & 45.0628316623 & -0.736129161519 & -9.14526710272 & -10.7914874455 & -10.4756778403 \\
UDS & 18197 & 10.45484486 & 2.016 & 4.6199999 & 0.2 & 11.2 & 0.089 & 0.0194 & 43.0705466956 & 44.7742368546 & 1.42744936838 & 43.2299153298 & 44.7873941623 & -1.01156666152 & -9.02739549162 & -10.6736158344 & -10.3578062292 \\
UDS & 10253 & 10.2764618042 & 2.017 & 5.2800002 & 0.2 & 11.2 & 0.086 & 0.0194 & 43.0705466956 & 44.7742368546 & 1.42744936838 & 43.2299153298 & 44.7873941623 & -1.01156666152 & -8.84901243582 & -10.4952327786 & -10.1794231734 \\
UDS & 20935 & 10.9484129658 & 2.018 & 5.2800002 & 0.2 & 11.67 & 0.297 & 0.0194 & 43.5405466956 & 45.2442368546 & 1.89744936838 & 43.3892453298 & 44.9865566623 & -0.812404161519 & -9.05096359742 & -10.6971839402 & -10.381374335 \\
UDS & 24854 & 10.652246341 & 2.02 & 3.96 & 0.5 & 11.65 & 0.166 & 0.1475 & 44.401536986 & 45.1634393534 & 1.81665186713 & 43.6811210383 & 45.3514012978 & -0.447559525969 & -8.83559447387 & -10.4818148167 & -10.1660052115 \\
UDS & 21220 & 9.9159272117 & 2.025 & 4.6199999 & 0.2 & 11.04 & 0.056 & 0.0194 & 42.9105466956 & 44.6142368546 & 1.26744936838 & 43.1756753298 & 44.7195941623 & -1.07936666152 & -8.64847784332 & -10.2946981861 & -9.9788885809 \\
UDS & 6244 & 10.4099331233 & 2.026 & 3.96 & 0.2 & 11.48 & 0.153 & 0.0194 & 43.3505466956 & 45.0542368546 & 1.70744936838 & 43.3248353298 & 44.9060441623 & -0.892916661519 & -8.70248375492 & -10.3487040977 & -10.0328944925 \\
UDS & 22137 & 10.2479732664 & 2.0275 & 5.2800002 & 0.2 & 11.55 & 0.188 & 0.0194 & 43.4205466956 & 45.1242368546 & 1.77744936838 & 43.3485653298 & 44.9357066623 & -0.863254161519 & -8.47052389802 & -10.1167442408 & -9.8009346356 \\
UDS & 8058 & 10.8155777483 & 2.032 & 4.6199999 & 0.3 & 11.68 & 0.136 & 0.0489 & 43.9520538248 & 45.2409711474 & 1.89418366114 & 43.5287462466 & 45.1609328083 & -0.638028015524 & -8.92139408716 & -10.56761443 & -10.2518048247 \\
UDS & 7401 & 10.7058637123 & 2.039 & 5.2800002 & 0.2 & 11.85 & 0.209 & 0.0194 & 43.7205466956 & 45.4242368546 & 2.07744936838 & 43.4502653298 & 45.0628316623 & -0.736129161519 & -8.62841434392 & -10.2746346867 & -9.9588250815 \\
UDS & 10152 & 10.532754379 & 2.04 & 5.9400001 & 0.1 & 11.31 & 0.107 & 0.0031 & 42.3841066595 & 44.8913965617 & 1.54460907546 & 42.9972121576 & 44.496515197 & -1.30244562682 & -8.98814530354 & -10.6343656463 & -10.3185560411 \\
UDS & 26669 & 10.625312451 & 2.041 & 5.2800002 & 0.4 & 11.15 & 0.063 & 0.0916 & 43.6946404394 & 44.6910220912 & 1.34423460501 & 43.4414831089 & 45.0518538862 & -0.747106937611 & -9.28107784599 & -10.9272981888 & -10.6114885836 \\
UDS & 26 & 10.9854264741 & 2.042 & 5.9400001 & 0.4 & 12.43 & 0.61 & 0.0916 & 44.9746404394 & 45.9710220912 & 2.62423460501 & 43.8754031089 & 45.5942538862 & -0.204706937611 & -8.36119186909 & -10.0074122119 & -9.69160260667 \\
UDS & 11058 & 9.84198480459 & 2.042 & 6.5999999 & 0.2 & 11.28 & 0.094 & 0.0194 & 43.1505466956 & 44.8542368546 & 1.50744936838 & 43.2570353298 & 44.8212941623 & -0.977666661519 & -8.33453543621 & -9.98075577901 & -9.66494617379 \\
UDS & 24602 & 9.64640372622 & 2.043 & 4.6199999 & 0.5 & 11.53 & 0.084 & 0.1475 & 44.281536986 & 45.0434393534 & 1.69665186713 & 43.6404410383 & 45.3005512978 & -0.498409525969 & -7.94975185909 & -9.59597220189 & -9.28016259667 \\
UDS & 10663 & 10.8155777483 & 2.045 & 5.2800002 & 0.3 & 11.02 & 0.053 & 0.0489 & 43.2920538248 & 44.5809711474 & 1.23418366114 & 43.3050062466 & 44.8812578083 & -0.917703015524 & -9.58139408716 & -11.22761443 & -10.9118048247 \\
UDS & 15562 & 10.2671717284 & 2.052 & 5.2800002 & 0.3 & 11.85 & 0.259 & 0.0489 & 44.1220538248 & 45.4109711474 & 2.06418366114 & 43.5863762466 & 45.2329703083 & -0.565990515524 & -8.20298806726 & -9.84920841006 & -9.53339880484 \\
UDS & 17505 & 9.87215627275 & 2.054 & 5.9400001 & 0.2 & 11.13 & 0.059 & 0.0194 & 43.0005466956 & 44.7042368546 & 1.35744936838 & 43.2061853298 & 44.7577316623 & -1.04122916152 & -8.51470690437 & -10.1609272472 & -9.84511764195 \\
UDS & 26705 & 10.9633155114 & 2.055 & 5.9400001 & 0.5 & 11.72 & 0.101 & 0.1475 & 44.471536986 & 45.2334393534 & 1.88665186713 & 43.7048510383 & 45.3810637978 & -0.417897025969 & -9.07666364427 & -10.7228839871 & -10.4070743819 \\
UDS & 18871 & 10.4031205212 & 2.055 & 5.9400001 & 0.2 & 11.4 & 0.126 & 0.0194 & 43.2705466956 & 44.9742368546 & 1.62744936838 & 43.2977153298 & 44.8721441623 & -0.926816661519 & -8.77567115282 & -10.4218914956 & -10.1060818904 \\
UDS & 5443 & 11.0043213738 & 2.055 & 5.2800002 & 0.3 & 11.82 & 0.239 & 0.0489 & 44.0920538248 & 45.3809711474 & 2.03418366114 & 43.5762062466 & 45.2202578083 & -0.578703015524 & -8.97013771266 & -10.6163580555 & -10.3005484502 \\
UDS & 8583 & 10.9542425094 & 2.056 & 5.2800002 & 0.4 & 11.81 & 0.17 & 0.0916 & 44.3546404394 & 45.3510220912 & 2.00423460501 & 43.6652231089 & 45.3315288862 & -0.467431937611 & -8.95000790439 & -10.5962282472 & -10.280418642 \\
UDS & 14101 & 10.5390760988 & 2.063 & 6.5999999 & 0.3 & 11.73 & 0.107 & 0.0489 & 44.0020538248 & 45.2909711474 & 1.94418366114 & 43.5456962466 & 45.1821203083 & -0.616840515524 & -8.59489243766 & -10.2411127805 & -9.92530317524 \\
UDS & 20859 & 10.6627578317 & 2.066 & 6.5999999 & 0.3 & 11.77 & 0.199 & 0.0489 & 44.0420538248 & 45.3309711474 & 1.98418366114 & 43.5592562466 & 45.1990703083 & -0.599890515524 & -8.67857417056 & -10.3247945134 & -10.0089849081 \\
UDS & 25255 & 10.469822016 & 2.067 & 5.9400001 & 0.3 & 10.99 & 0.039 & 0.0489 & 43.2620538248 & 44.5509711474 & 1.20418366114 & 43.2948362466 & 44.8685453083 & -0.930415515524 & -9.26563835486 & -10.9118586977 & -10.5960490924 \\
UDS & 20516 & 10.6848453616 & 2.07 & 8.5799999 & 0.1 & 12.01 & 0.285 & 0.0031 & 43.0841066595 & 45.5913965617 & 2.24460907546 & 43.2345121576 & 44.793140197 & -1.00582062682 & -8.44023628614 & -10.0864566289 & -9.77064702372 \\
UDS & 18124 & 10.1492191127 & 2.071 & 9.2399998 & 0.2 & 11.2 & 0.081 & 0.0194 & 43.0705466956 & 44.7742368546 & 1.42744936838 & 43.2299153298 & 44.7873941623 & -1.01156666152 & -8.72176974432 & -10.3679900871 & -10.0521804819 \\
UDS & 26663 & 10.1522883444 & 2.076 & 5.9400001 & 0.2 & 11.52 & 0.159 & 0.0194 & 43.3905466956 & 45.0942368546 & 1.74744936838 & 43.3383953298 & 44.9229941623 & -0.875966661519 & -8.40483897602 & -10.0510593188 & -9.7352497136 \\
UDS & 18004 & 10.361727836 & 2.077 & 5.2800002 & 0.2 & 11.3 & 0.099 & 0.0194 & 43.1705466956 & 44.8742368546 & 1.52744936838 & 43.2638153298 & 44.8297691623 & -0.969191661519 & -8.83427846762 & -10.4804988104 & -10.1646892052 \\
UDS & 15645 & 10.0899051114 & 2.082 & 5.2800002 & 0.1 & 11.14 & 0.071 & 0.0031 & 42.2141066595 & 44.7213965617 & 1.37460907546 & 42.9395821576 & 44.424477697 & -1.37448312682 & -8.71529603594 & -10.3615163787 & -10.0457067735 \\
UDS & 11370 & 11.0086001718 & 2.083 & 5.9400001 & 0.1 & 11.41 & 0.236 & 0.0031 & 42.4841066595 & 44.9913965617 & 1.64460907546 & 43.0311121576 & 44.538890197 & -1.26007062682 & -9.36399109634 & -11.0102114391 & -10.6944018339 \\
UDS & 24899 & 10.6730209071 & 2.087 & 6.5999999 & 0.2 & 11.32 & 0.089 & 0.0194 & 43.1905466956 & 44.8942368546 & 1.54744936838 & 43.2705953298 & 44.8382441623 & -0.960716661519 & -9.12557153872 & -10.7717918815 & -10.4559822763 \\
UDS & 23508 & 10.9122220565 & 2.088 & 5.9400001 & 0.2 & 11.6 & 0.197 & 0.0194 & 43.4705466956 & 45.1742368546 & 1.82744936838 & 43.3655153298 & 44.9568941623 & -0.842066661519 & -9.08477268812 & -10.7309930309 & -10.4151834257 \\
UDS & 22475 & 10.264817823 & 2.091 & 5.2800002 & 0.4 & 11.58 & 0.132 & 0.0916 & 44.1246404394 & 45.1210220912 & 1.77423460501 & 43.5872531089 & 45.2340663862 & -0.564894437611 & -8.49058321799 & -10.1368035608 & -9.82099395557 \\
UDS & 19279 & 10.6646419756 & 2.092 & 5.9400001 & 0.2 & 11.16 & 0.074 & 0.0194 & 43.0305466956 & 44.7342368546 & 1.38744936838 & 43.2163553298 & 44.7704441623 & -1.02851666152 & -9.27719260722 & -10.92341295 & -10.6076033448 \\
UDS & 2850 & 8.63748972951 & 2.094 & 4.6199999 & 0.5 & 11.32 & 0.095 & 0.1475 & 44.071536986 & 44.8334393534 & 1.48665186713 & 43.5692510383 & 45.2115637978 & -0.587397025969 & -7.15083786238 & -8.79705820518 & -8.48124859996 \\
UDS & 8406 & 10.096910013 & 2.094 & 5.9400001 & 0.2 & 11.19 & 0.073 & 0.0194 & 43.0605466956 & 44.7642368546 & 1.41744936838 & 43.2265253298 & 44.7831566623 & -1.01580416152 & -8.67946064462 & -10.3256809874 & -10.0098713822 \\
UDS & 2435 & 10.0128372247 & 2.099 & 5.9400001 & 0.2 & 11.15 & 0.059 & 0.0194 & 43.0205466956 & 44.7242368546 & 1.37744936838 & 43.2129653298 & 44.7662066623 & -1.03275416152 & -8.63538785632 & -10.2816081991 & -9.9657985939 \\
UDS & 25515 & 10.7701152948 & 2.103 & 5.9400001 & 0.4 & 11.27 & 0.081 & 0.0916 & 43.8146404394 & 44.8110220912 & 1.46423460501 & 43.4821631089 & 45.1027038862 & -0.696256937611 & -9.30588068979 & -10.9521010326 & -10.6362914274 \\
UDS & 4834 & 10.717670503 & 2.104 & 5.2800002 & 0.2 & 11.68 & 0.156 & 0.0194 & 43.5505466956 & 45.2542368546 & 1.90744936838 & 43.3926353298 & 44.9907941623 & -0.808166661519 & -8.81022113462 & -10.4564414774 & -10.1406318722 \\
UDS & 24062 & 10.2329961104 & 2.11 & 6.5999999 & 0.2 & 11.11 & 0.063 & 0.0194 & 42.9805466956 & 44.6842368546 & 1.33744936838 & 43.1994053298 & 44.7492566623 & -1.04970416152 & -8.89554674202 & -10.5417670848 & -10.2259574796 \\
UDS & 16604 & 10.3820170426 & 2.111 & 5.2800002 & 0.2 & 11.99 & 0.11 & 0.0194 & 43.8605466956 & 45.5642368546 & 2.21744936838 & 43.4977253298 & 45.1221566623 & -0.676804161519 & -8.16456767422 & -9.81078801702 & -9.4949784118 \\
UDS & 6855 & 10.6711728427 & 2.115 & 5.9400001 & 0.3 & 11.69 & 0.11 & 0.0489 & 43.9620538248 & 45.2509711474 & 1.90418366114 & 43.5321362466 & 45.1651703083 & -0.633790515524 & -8.76698918156 & -10.4132095244 & -10.0973999191 \\
UDS & 24479 & 9.55630250077 & 2.12 & 3.96 & 0.2 & 11.02 & 0.049 & 0.0194 & 42.8905466956 & 44.5942368546 & 1.24744936838 & 43.1688953298 & 44.7111191623 & -1.08784166152 & -8.30885313239 & -9.95507347519 & -9.63926386997 \\
UDS & 23980 & 10.6866362693 & 2.121 & 8.5799999 & 0.2 & 11.49 & 0.152 & 0.0194 & 43.3605466956 & 45.0642368546 & 1.71744936838 & 43.3282253298 & 44.9102816623 & -0.888679161519 & -8.96918690092 & -10.6154072437 & -10.2995976385 \\
UDS & 8326 & 10.1105897103 & 2.122 & 5.2800002 & 0.2 & 10.99 & 0.047 & 0.0194 & 42.8605466956 & 44.5642368546 & 1.21744936838 & 43.1587253298 & 44.6984066623 & -1.10055416152 & -8.89314034192 & -10.5393606847 & -10.2235510795 \\
UDS & 973 & 10.079181246 & 2.129 & 7.2600002 & 0.2 & 11.43 & 0.124 & 0.0194 & 43.3005466956 & 45.0042368546 & 1.65744936838 & 43.3078853298 & 44.8848566623 & -0.914104161519 & -8.42173187762 & -10.0679522204 & -9.7521426152 \\
UDS & 23499 & 10.0086001718 & 2.13 & 10.5600004 & 0.2 & 11.19 & 0.072 & 0.0194 & 43.0605466956 & 44.7642368546 & 1.41744936838 & 43.2265253298 & 44.7831566623 & -1.01580416152 & -8.59115080342 & -10.2373711462 & -9.921561541 \\
UDS & 5402 & 10.3263358609 & 2.13 & 5.2800002 & 0.2 & 11.42 & 0.073 & 0.0194 & 43.2905466956 & 44.9942368546 & 1.64744936838 & 43.3044953298 & 44.8806191623 & -0.918341661519 & -8.67888649252 & -10.3251068353 & -10.0092972301 \\
UDS & 9562 & 10.9211660506 & 2.135 & 6.5999999 & 0.3 & 11.11 & 0.076 & 0.0489 & 43.3820538248 & 44.6709711474 & 1.32418366114 & 43.3355162466 & 44.9193953083 & -0.879565515524 & -9.59698238946 & -11.2432027323 & -10.927393127 \\
UDS & 19998 & 10.8785217955 & 2.137 & 5.2800002 & 0.3 & 11.8 & 0.172 & 0.0489 & 44.0720538248 & 45.3609711474 & 2.01418366114 & 43.5694262466 & 45.2117828083 & -0.587178015524 & -8.86433813436 & -10.5105584772 & -10.1947488719 \\
UDS & 11903 & 10.0170333393 & 2.14 & 10.5600004 & 0.2 & 11.13 & 0.064 & 0.0194 & 43.0005466956 & 44.7042368546 & 1.35744936838 & 43.2061853298 & 44.7577316623 & -1.04122916152 & -8.65958397092 & -10.3058043137 & -9.9899947085 \\
UDS & 12350 & 11.198657087 & 2.141 & 5.9400001 & 0.2 & 11.8 & 0.234 & 0.0194 & 43.6705466956 & 45.3742368546 & 2.02744936838 & 43.4333153298 & 45.0416441623 & -0.757316661519 & -9.17120771862 & -10.8174280614 & -10.5016184562 \\
UDS & 11217 & 10.776701184 & 2.142 & 5.2800002 & 0.4 & 11.37 & 0.104 & 0.0916 & 43.9146404394 & 44.9110220912 & 1.56423460501 & 43.5160631089 & 45.1450788862 & -0.653881937611 & -9.21246657899 & -10.8586869218 & -10.5428773166 \\
UDS & 3501 & 10.5502283531 & 2.142 & 4.6199999 & 0.2 & 11.27 & 0.088 & 0.0194 & 43.1405466956 & 44.8442368546 & 1.49744936838 & 43.2536453298 & 44.8170566623 & -0.981904161519 & -9.05277898472 & -10.6989993275 & -10.3831897223 \\
UDS & 18946 & 10.285557309 & 2.143 & 6.5999999 & 0.2 & 11.07 & 0.056 & 0.0194 & 42.9405466956 & 44.6442368546 & 1.29744936838 & 43.1858453298 & 44.7323066623 & -1.06665416152 & -8.98810794062 & -10.6343282834 & -10.3185186782 \\
UDS & 13384 & 10.806179974 & 2.143 & 4.6199999 & 0.39 & 11.04 & 0.055 & 0.086736 & 43.5609443556 & 44.5833413042 & 1.23655381798 & 43.3961601366 & 44.9952001707 & -0.803760653092 & -9.56962615602 & -11.2158464988 & -10.9000368936 \\
UDS & 1387 & 8.91645394855 & 2.154 & 4.6199999 & 0.2 & 11.12 & 0.06 & 0.0194 & 42.9905466956 & 44.6942368546 & 1.34744936838 & 43.2027953298 & 44.7534941623 & -1.04546666152 & -7.56900458017 & -9.21522492297 & -8.89941531775 \\
UDS & 1633 & 10.492760389 & 2.157 & 10.5600004 & 0.3 & 11.81 & 0.111 & 0.0489 & 44.0820538248 & 45.3709711474 & 2.02418366114 & 43.5728162466 & 45.2160203083 & -0.582940515524 & -8.46857672786 & -10.1147970707 & -9.79898746544 \\
UDS & 10584 & 10.1335389084 & 2.161 & 5.9400001 & 0.2 & 11.18 & 0.068 & 0.0194 & 43.0505466956 & 44.7542368546 & 1.40744936838 & 43.2231353298 & 44.7789191623 & -1.02004166152 & -8.72608954002 & -10.3723098828 & -10.0565002776 \\
UDS & 22011 & 11.0086001718 & 2.162 & 5.2800002 & 0.3 & 11.71 & 0.198 & 0.0489 & 43.9820538248 & 45.2709711474 & 1.92418366114 & 43.5389162466 & 45.1736453083 & -0.625315515524 & -9.08441651066 & -10.7306368535 & -10.4148272482 \\
UDS & 18395 & 10.3138672204 & 2.163 & 5.9400001 & 0.2 & 11.12 & 0.062 & 0.0194 & 42.9905466956 & 44.6942368546 & 1.34744936838 & 43.2027953298 & 44.7534941623 & -1.04546666152 & -8.96641785202 & -10.6126381948 & -10.2968285896 \\
UDS & 19312 & 10.3283796034 & 2.164 & 5.2800002 & 0.2 & 11.19 & 0.062 & 0.0194 & 43.0605466956 & 44.7642368546 & 1.41744936838 & 43.2265253298 & 44.7831566623 & -1.01580416152 & -8.91093023502 & -10.5571505778 & -10.2413409726 \\
UDS & 17394 & 10.9360107957 & 2.167 & 5.9400001 & 0.4 & 11.81 & 0.137 & 0.0916 & 44.3546404394 & 45.3510220912 & 2.00423460501 & 43.6652231089 & 45.3315288862 & -0.467431937611 & -8.93177619069 & -10.5779965335 & -10.2621869283 \\
UDS & 21624 & 10.7101173651 & 2.1687 & 3.5 & 0.3 & 12.13 & 0.416 & 0.0489 & 44.4020538248 & 45.6909711474 & 2.34418366114 & 43.6812962466 & 45.3516203083 & -0.447340515524 & -8.36593370396 & -10.0121540468 & -9.69634444154 \\
UDS & 14732 & 10.5105450102 & 2.176 & 5.2800002 & 0.2 & 11.48 & 0.137 & 0.0194 & 43.3505466956 & 45.0542368546 & 1.70744936838 & 43.3248353298 & 44.9060441623 & -0.892916661519 & -8.80309564182 & -10.4493159846 & -10.1335063794 \\
UDS & 10434 & 10.726727209 & 2.176 & 6.5999999 & 0.2 & 11.25 & 0.081 & 0.0194 & 43.1205466956 & 44.8242368546 & 1.47744936838 & 43.2468653298 & 44.8085816623 & -0.990379161519 & -9.24927784062 & -10.8954981834 & -10.5796885782 \\
UDS & 8636 & 10.4563660331 & 2.177 & 5.9400001 & 0.2 & 11.57 & 0.11 & 0.0194 & 43.4405466956 & 45.1442368546 & 1.79744936838 & 43.3553453298 & 44.9441816623 & -0.854779161519 & -8.65891666472 & -10.3051370075 & -9.9893274023 \\
UDS & 9323 & 10.709269961 & 2.179 & 3.96 & 0.3 & 11.74 & 0.049 & 0.0489 & 44.0120538248 & 45.3009711474 & 1.95418366114 & 43.5490862466 & 45.1863578083 & -0.612603015524 & -8.75508629986 & -10.4013066427 & -10.0854970374 \\
UDS & 20410 & 10.3820170426 & 2.181 & 9.2399998 & 0.2 & 11.07 & 0.055 & 0.0194 & 42.9405466956 & 44.6442368546 & 1.29744936838 & 43.1858453298 & 44.7323066623 & -1.06665416152 & -9.08456767422 & -10.730788017 & -10.4149784118 \\
UDS & 21111 & 10.6551384348 & 2.182 & 5.2800002 & 0.2 & 11.65 & 0.201 & 0.0194 & 43.5205466956 & 45.2242368546 & 1.87744936838 & 43.3824653298 & 44.9780816623 & -0.820879161519 & -8.77768906642 & -10.4239094092 & -10.108099804 \\
UDS & 12132 & 10.3783979009 & 2.187 & 5.9400001 & 0.2 & 11.28 & 0.085 & 0.0194 & 43.1505466956 & 44.8542368546 & 1.50744936838 & 43.2570353298 & 44.8212941623 & -0.977666661519 & -8.87094853252 & -10.5171688753 & -10.2013592701 \\
UDS & 19614 & 10.8280150642 & 2.191 & 5.2800002 & 0.3 & 11.54 & 0.147 & 0.0489 & 43.8120538248 & 45.1009711474 & 1.75418366114 & 43.4812862466 & 45.1016078083 & -0.697353015524 & -9.07383140306 & -10.7200517459 & -10.4042421406 \\
UDS & 6284 & 10.3521825181 & 2.192 & 8.5799999 & 0.2 & 11.86 & 0.061 & 0.0194 & 43.7305466956 & 45.4342368546 & 2.08744936838 & 43.4536553298 & 45.0670691623 & -0.731891661519 & -8.26473314972 & -9.91095349252 & -9.5951438873 \\
UDS & 24431 & 10.3909351071 & 2.197 & 5.2800002 & 0.3 & 10.99 & 0.04 & 0.0489 & 43.2620538248 & 44.5509711474 & 1.20418366114 & 43.2948362466 & 44.8685453083 & -0.930415515524 & -9.18675144596 & -10.8329717888 & -10.5171621835 \\
UDS & 15184 & 10.6998377259 & 2.198 & 5.9400001 & 0.2 & 11.58 & 0.168 & 0.0194 & 43.4505466956 & 45.1542368546 & 1.80744936838 & 43.3587353298 & 44.9484191623 & -0.850541661519 & -8.89238835752 & -10.5386087003 & -10.2227990951 \\
UDS & 14304 & 11.3304137733 & 2.202 & 5.9400001 & 0.3 & 12.32 & 0.664 & 0.0489 & 44.5920538248 & 45.8809711474 & 2.53418366114 & 43.7457062466 & 45.4321328083 & -0.366828015524 & -8.79623011216 & -10.442450455 & -10.1266408497 \\
UDS & 18312 & 10.0606978404 & 2.203 & 5.2800002 & 1.0 & 10.9 & 0.053 & 0.625 & 44.278624983 & 44.0567762334 & 0.709988747194 & 43.6394538692 & 45.2993173366 & -0.499643487228 & -9.35070909321 & -10.996929436 & -10.6811198308 \\
UDS & 17052 & 10.6693168806 & 2.216 & 5.9400001 & 0.2 & 11.62 & 0.181 & 0.0194 & 43.4905466956 & 45.1942368546 & 1.84744936838 & 43.3722953298 & 44.9653691623 & -0.833591661519 & -8.82186751222 & -10.468087855 & -10.1522782498 \\
UDS & 22150 & 11.0253058653 & 2.216 & 5.9400001 & 0.4 & 11.82 & 0.13 & 0.0916 & 44.3646404394 & 45.3610220912 & 2.01423460501 & 43.6686131089 & 45.3357663862 & -0.463194437611 & -9.01107126029 & -10.6572916031 & -10.3414819979 \\
UDS & 6820 & 10.103803721 & 2.218 & 5.9400001 & 0.4 & 11.66 & 0.059 & 0.0916 & 44.2046404394 & 45.2010220912 & 1.85423460501 & 43.6143731089 & 45.2679663862 & -0.530994437611 & -8.24956911599 & -9.89578945879 & -9.57997985357 \\
UDS & 12543 & 11.1461280357 & 2.219 & 5.9400001 & 0.7 & 12.01 & 0.488 & 0.2989 & 45.0682708807 & 45.4385249328 & 2.09173744658 & 43.9071438286 & 45.6339297857 & -0.165031038079 & -9.05439058912 & -10.7006109319 & -10.3848013267 \\
UDS & 19487 & 10.5340261061 & 2.219 & 5.2800002 & 0.3 & 11.5 & 0.134 & 0.0489 & 43.7720538248 & 45.0609711474 & 1.71418366114 & 43.4677262466 & 45.0846578083 & -0.714303015524 & -8.81984244496 & -10.4660627878 & -10.1502531825 \\
UDS & 22183 & 10.6085260336 & 2.228 & 6.5999999 & 0.3 & 12.0 & 0.258 & 0.0489 & 44.2720538248 & 45.5609711474 & 2.21418366114 & 43.6372262466 & 45.2965328083 & -0.502428015524 & -8.39434237246 & -10.0405627153 & -9.72475311004 \\
UDS & 9777 & 10.3502480183 & 2.228 & 4.6199999 & 0.2 & 11.23 & 0.071 & 0.0194 & 43.1005466956 & 44.8042368546 & 1.45744936838 & 43.2400853298 & 44.8001066623 & -0.998854161519 & -8.89279864992 & -10.5390189927 & -10.2232093875 \\
UDS & 12299 & 10.4668676204 & 2.228 & 5.2800002 & 0.2 & 11.21 & 0.073 & 0.0194 & 43.0805466956 & 44.7842368546 & 1.43744936838 & 43.2333053298 & 44.7916316623 & -1.00732916152 & -9.02941825202 & -10.6756385948 & -10.3598289896 \\
UDS & 15242 & 10.4885507165 & 2.232 & 5.2800002 & 0.2 & 11.48 & 0.115 & 0.0194 & 43.3505466956 & 45.0542368546 & 1.70744936838 & 43.3248353298 & 44.9060441623 & -0.892916661519 & -8.78110134812 & -10.4273216909 & -10.1115120857 \\
UDS & 738 & 10.7075701761 & 2.232 & 5.9400001 & 0.2 & 11.59 & 0.17 & 0.0194 & 43.4605466956 & 45.1642368546 & 1.81744936838 & 43.3621253298 & 44.9526566623 & -0.846304161519 & -8.89012080772 & -10.5363411505 & -10.2205315453 \\
UDS & 25557 & 10.8000293592 & 2.236 & 5.2800002 & 0.2 & 11.42 & 0.112 & 0.0194 & 43.2905466956 & 44.9942368546 & 1.64744936838 & 43.3044953298 & 44.8806191623 & -0.918341661519 & -9.15257999082 & -10.7988003336 & -10.4829907284 \\
UDS & 3429 & 10.7315887652 & 2.239 & 3.96 & 0.3 & 11.97 & 0.108 & 0.0489 & 44.2420538248 & 45.5309711474 & 2.18418366114 & 43.6270562466 & 45.2838203083 & -0.515140515524 & -8.54740510406 & -10.1936254469 & -9.87781584164 \\
UDS & 5127 & 10.4313637642 & 2.239 & 3.96 & 0.3 & 11.27 & 0.056 & 0.0489 & 43.5420538248 & 44.8309711474 & 1.48418366114 & 43.3897562466 & 44.9871953083 & -0.811765515524 & -8.94718010306 & -10.5934004459 & -10.2775908406 \\
UDS & 18770 & 10.5276299009 & 2.239 & 5.9400001 & 0.2 & 11.34 & 0.082 & 0.0194 & 43.2105466956 & 44.9142368546 & 1.56744936838 & 43.2773753298 & 44.8467191623 & -0.952241661519 & -8.96018053252 & -10.6064008753 & -10.2905912701 \\
UDS & 26086 & 10.2718416065 & 2.242 & 4.6199999 & 0.3 & 11.96 & 0.201 & 0.0489 & 44.2320538248 & 45.5209711474 & 2.17418366114 & 43.6236662466 & 45.2795828083 & -0.519378015524 & -8.09765794536 & -9.74387828816 & -9.42806868294 \\
\end{tabular}
\end{table}
