\begin{table}
\begin{tabular}{cccccccccccccccccc}
field & ID & M_med & zbest & PETRO_RADIUS & fagn_mir & lir & s24(mJy) & fagn_tot & lagn & lsf & sfr & lx & lbol & BHAR & sSFR & dist_MS & dist_MS_lin \\
COS & 146 & 10.3025 & 2.04 & 5.28 & 0.2 & 11.44 & 0.135 & 0.0194 & 43.3105466956 & 45.0142368546 & 1.66744936838 & 43.3112753298 & 44.8890941623 & -0.909866661519 & -8.63505063162 & -10.4356935643 & -10.2680243121 \\
COS & 8344 & 10.0065 & 2.04 & 5.94 & 0.6 & 11.83 & 0.239 & 0.2166 & 44.748403418 & 45.3067285329 & 1.95994104668 & 43.7987087587 & 45.4983859484 & -0.30057487542 & -8.04655895332 & -9.84720188602 & -9.67953263376 \\
COS & 10566 & 10.7892 & 2.0455 & 3.96 & 0.4 & 11.55 & 0.231 & 0.0916 & 44.0946404394 & 45.0910220912 & 1.74423460501 & 43.5770831089 & 45.2213538862 & -0.577606937611 & -9.04496539499 & -10.8456083277 & -10.6779390754 \\
COS & 4659 & 10.8483 & 2.05 & 4.62 & 0.3 & 11.79 & 0.203 & 0.0489 & 44.0620538248 & 45.3509711474 & 2.00418366114 & 43.5660362466 & 45.2075453083 & -0.591415515524 & -8.84411633886 & -10.6447592716 & -10.4770900193 \\
COS & 28246 & 10.2075 & 2.056 & 8.58 & 0.2 & 11.38 & 0.118 & 0.0194 & 43.2505466956 & 44.9542368546 & 1.60744936838 & 43.2909353298 & 44.8636691623 & -0.935291661519 & -8.60005063162 & -10.4006935643 & -10.2330243121 \\
COS & 961 & 10.6517 & 2.06 & 3.5 & 0.4 & 11.5 & 0.148 & 0.0916 & 44.0446404394 & 45.0410220912 & 1.69423460501 & 43.5601331089 & 45.2001663862 & -0.598794437611 & -8.95746539499 & -10.7581083277 & -10.5904390754 \\
COS & 18340 & 10.3862 & 2.06 & 5.94 & 0.4 & 11.15 & 0.08 & 0.0916 & 43.6946404394 & 44.6910220912 & 1.34423460501 & 43.4414831089 & 45.0518538862 & -0.747106937611 & -9.04196539499 & -10.8426083277 & -10.6749390754 \\
COS & 11214 & 10.9447 & 2.0633 & 5.28 & 0.3 & 12.04 & 0.239 & 0.0489 & 44.3120538248 & 45.6009711474 & 2.25418366114 & 43.6507862466 & 45.3134828083 & -0.485478015524 & -8.69051633886 & -10.4911592716 & -10.3234900193 \\
COS & 4972 & 10.1158 & 2.068 & 4.62 & 0.2 & 11.77 & 0.262 & 0.0194 & 43.6405466956 & 45.3442368546 & 1.99744936838 & 43.4231453298 & 45.0289316623 & -0.770029161519 & -8.11835063162 & -9.91899356432 & -9.75132431206 \\
COS & 6459 & 10.3183 & 2.07 & 5.94 & 0.3 & 11.72 & 0.2 & 0.0489 & 43.9920538248 & 45.2809711474 & 1.93418366114 & 43.5423062466 & 45.1778828083 & -0.621078015524 & -8.38411633886 & -10.1847592716 & -10.0170900193 \\
COS & 3082 & 10.4378 & 2.089 & 4.62 & 0.3 & 11.46 & 0.085 & 0.0489 & 43.7320538248 & 45.0209711474 & 1.67418366114 & 43.4541662466 & 45.0677078083 & -0.731253015524 & -8.76361633886 & -10.5642592716 & -10.3965900193 \\
COS & 15626 & 9.7829 & 2.09 & 5.28 & 0.2 & 11.15 & 0.07 & 0.0194 & 43.0205466956 & 44.7242368546 & 1.37744936838 & 43.2129653298 & 44.7662066623 & -1.03275416152 & -8.40545063162 & -10.2060935643 & -10.0384243121 \\
COS & 27311 & 11.0464 & 2.103 & 10.56 & 0.3 & 12.32 & 0.406 & 0.0489 & 44.5920538248 & 45.8809711474 & 2.53418366114 & 43.7457062466 & 45.4321328083 & -0.366828015524 & -8.51221633886 & -10.3128592716 & -10.1451900193 \\
COS & 4965 & 9.95829 & 2.105 & 5.94 & 0.2 & 11.26 & 0.088 & 0.0194 & 43.1305466956 & 44.8342368546 & 1.48744936838 & 43.2502553298 & 44.8128191623 & -0.986141661519 & -8.47084063162 & -10.2714835643 & -10.1038143121 \\
COS & 27678 & 10.404 & 2.11 & 10.56 & 0.2 & 11.29 & 0.094 & 0.0194 & 43.1605466956 & 44.8642368546 & 1.51744936838 & 43.2604253298 & 44.8255316623 & -0.973429161519 & -8.88655063162 & -10.6871935643 & -10.5195243121 \\
COS & 864 & 10.3782 & 2.12 & 5.28 & 0.2 & 11.37 & 0.111 & 0.0194 & 43.2405466956 & 44.9442368546 & 1.59744936838 & 43.2875453298 & 44.8594316623 & -0.939529161519 & -8.78075063162 & -10.5813935643 & -10.4137243121 \\
COS & 11815 & 10.2142 & 2.122 & 5.28 & 0.4 & 11.45 & 0.098 & 0.0916 & 43.9946404394 & 44.9910220912 & 1.64423460501 & 43.5431831089 & 45.1789788862 & -0.619981937611 & -8.56996539499 & -10.3706083277 & -10.2029390754 \\
COS & 524 & 11.3475 & 2.134 & 5.94 & 0.3 & 12.3 & 0.448 & 0.0489 & 44.5720538248 & 45.8609711474 & 2.51418366114 & 43.7389262466 & 45.4236578083 & -0.375303015524 & -8.83331633886 & -10.6339592716 & -10.4662900193 \\
COS & 5515 & 10.7204 & 2.137 & 5.94 & 0.3 & 11.8 & 0.173 & 0.0489 & 44.0720538248 & 45.3609711474 & 2.01418366114 & 43.5694262466 & 45.2117828083 & -0.587178015524 & -8.70621633886 & -10.5068592716 & -10.3391900193 \\
COS & 4490 & 9.96232 & 2.146 & 3.5 & 0.4 & 11.43 & 0.104 & 0.0916 & 43.9746404394 & 44.9710220912 & 1.62423460501 & 43.5364031089 & 45.1705038862 & -0.628456937611 & -8.33808539499 & -10.1387283277 & -9.97105907543 \\
COS & 6573 & 10.0857 & 2.146 & 7.26 & 0.8 & 11.66 & 0.128 & 0.3944 & 44.838681872 & 45.0249308322 & 1.67814334596 & 43.8293131546 & 45.5366414432 & -0.262319380546 & -8.40755665404 & -10.2081995867 & -10.0405303345 \\
COS & 23056 & 10.2941 & 2.15 & 5.28 & 0.1 & 11.51 & 0.177 & 0.0031 & 42.5841066595 & 45.0913965617 & 1.74460907546 & 43.0650121576 & 44.581265197 & -1.21769562682 & -8.54949092454 & -10.3501338572 & -10.182464605 \\
COS & 4866 & 10.0166 & 2.152 & 5.28 & 0.3 & 11.7 & 0.071 & 0.0489 & 43.9720538248 & 45.2609711474 & 1.91418366114 & 43.5355262466 & 45.1694078083 & -0.629553015524 & -8.10241633886 & -9.90305927156 & -9.7353900193 \\
COS & 9719 & 10.1887 & 2.17 & 5.94 & 0.8 & 11.5 & 0.148 & 0.3944 & 44.678681872 & 44.8649308322 & 1.51814334596 & 43.7750731546 & 45.4688414432 & -0.330119380546 & -8.67055665404 & -10.4711995867 & -10.3035303345 \\
COS & 26224 & 10.4479 & 2.17 & 7.26 & 0.3 & 11.63 & 0.077 & 0.0489 & 43.9020538248 & 45.1909711474 & 1.84418366114 & 43.5117962466 & 45.1397453083 & -0.659215515524 & -8.60371633886 & -10.4043592716 & -10.2366900193 \\
COS & 30415 & 8.64018 & 2.18 & 5.28 & 0.2 & 11.44 & 0.105 & 0.0194 & 43.3105466956 & 45.0142368546 & 1.66744936838 & 43.3112753298 & 44.8890941623 & -0.909866661519 & -6.97273063162 & -8.77337356432 & -8.60570431206 \\
COS & 415 & 10.8172 & 2.1807 & 5.94 & 0.2 & 11.35 & 0.103 & 0.0194 & 43.2205466956 & 44.9242368546 & 1.57744936838 & 43.2807653298 & 44.8509566623 & -0.948004161519 & -9.23975063162 & -11.0403935643 & -10.8727243121 \\
COS & 9798 & 8.85026 & 2.187 & 5.94 & 0.9 & 11.3 & 0.053 & 0.5031 & 44.584399283 & 44.5790139624 & 1.23222647621 & 43.7431113569 & 45.4288891962 & -0.370071627611 & -7.61803352379 & -9.41867645649 & -9.25100720423 \\
COS & 17135 & 10.0626 & 2.19 & 4.62 & 0.3 & 11.88 & 0.216 & 0.0489 & 44.1520538248 & 45.4409711474 & 2.09418366114 & 43.5965462466 & 45.2456828083 & -0.553278015524 & -7.96841633886 & -9.76905927156 & -9.6013900193 \\
COS & 26041 & 11.1197 & 2.199 & 5.94 & 1.0 & 11.85 & 0.593 & 0.625 & 45.228624983 & 45.0067762334 & 1.65998874719 & 43.9615038692 & 45.7018798366 & -0.0970809872278 & -9.45971125281 & -11.2603541855 & -11.0926849333 \\
COS & 7154 & 10.9749 & 2.2 & 3.96 & 0.9 & 11.41 & 0.194 & 0.5031 & 44.694399283 & 44.6890139624 & 1.34222647621 & 43.7804013569 & 45.4755016962 & -0.323459127611 & -9.63267352379 & -11.4333164565 & -11.2656472042 \\
COS & 22395 & 10.2222 & 2.205 & 5.94 & 0.2 & 11.2 & 0.07 & 0.0194 & 43.0705466956 & 44.7742368546 & 1.42744936838 & 43.2299153298 & 44.7873941623 & -1.01156666152 & -8.79475063162 & -10.5953935643 & -10.4277243121 \\
COS & 27171 & 10.9596 & 2.208 & 5.94 & 0.4 & 11.54 & 0.117 & 0.0916 & 44.0846404394 & 45.0810220912 & 1.73423460501 & 43.5736931089 & 45.2171163862 & -0.581844437611 & -9.22536539499 & -11.0260083277 & -10.8583390754 \\
COS & 17056 & 10.0594 & 2.2118 & 3.96 & 0.5 & 11.78 & 0.138 & 0.1475 & 44.531536986 & 45.2934393534 & 1.94665186713 & 43.7251910383 & 45.4064887978 & -0.392472025969 & -8.11274813287 & -9.91339106557 & -9.74572181331 \\
COS & 14161 & 10.0726 & 2.214 & 5.28 & 0.3 & 11.72 & 0.094 & 0.0489 & 43.9920538248 & 45.2809711474 & 1.93418366114 & 43.5423062466 & 45.1778828083 & -0.621078015524 & -8.13841633886 & -9.93905927156 & -9.7713900193 \\
COS & 13589 & 10.5415 & 2.218 & 10.56 & 0.3 & 11.98 & 0.117 & 0.0489 & 44.2520538248 & 45.5409711474 & 2.19418366114 & 43.6304462466 & 45.2880578083 & -0.510903015524 & -8.34731633886 & -10.1479592716 & -9.9802900193 \\
COS & 21699 & 10.2853 & 2.236 & 10.56 & 0.2 & 11.38 & 0.099 & 0.0194 & 43.2505466956 & 44.9542368546 & 1.60744936838 & 43.2909353298 & 44.8636691623 & -0.935291661519 & -8.67785063162 & -10.4784935643 & -10.3108243121 \\
COS & 10289 & 11.296 & 2.239 & 5.28 & 0.3 & 11.5 & 0.22 & 0.0489 & 43.7720538248 & 45.0609711474 & 1.71418366114 & 43.4677262466 & 45.0846578083 & -0.714303015524 & -9.58181633886 & -11.3824592716 & -11.2147900193 \\
COS & 21860 & 11.0722 & 2.24 & 7.92 & 0.7 & 12.3 & 0.991 & 0.2989 & 45.3582708807 & 45.7285249328 & 2.38173744658 & 44.0054538286 & 45.7568172857 & -0.0421435380795 & -8.69046255342 & -10.4911054861 & -10.3234362339 \\
COS & 28850 & 10.948 & 2.24 & 6.6 & 0.1 & 11.82 & 0.245 & 0.0031 & 42.8941066595 & 45.4013965617 & 2.05460907546 & 43.1701021576 & 44.712627697 & -1.08633312682 & -8.89339092454 & -10.6940338572 & -10.526364605 \\
\end{tabular}
\end{table}
